time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
834760,2021-06-25 14:49:19,36.162712,-96.835392,32.152232,36.3845156,1033.8476997498,1070.2322153498,30.839896,0.50107456,112.607943236,16,0,14.483,1071.2164673498,33.136484,7.49598594,121.934387104,-0.447388,0.223694,0,0.2, 8.9, -3.3,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,15.88,131,1070.2322153498,32.152232,14,Waypoint,
834870,2021-06-25 14:49:19,36.162712,-96.835392,32.152232,36.3845156,1033.8476997498,1070.2322153498,30.839896,0.80753534,112.607943236,16,0,14.483,1071.2164673498,33.136484,7.49598594,121.934387104,-0.671082,0.447388,0,0.1, 7.9, -3.7,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,15.88,131,1070.2322153498,32.152232,14,Waypoint,
834980,2021-06-25 14:49:20,36.162712,-96.835392,32.152232,36.3845156,1033.8476997498,1070.2322153498,30.839896,1.11847,112.607943236,16,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,-0.894776,0.671082,0,0, 5.3, -4.9,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,15.88,131,1070.2322153498,32.152232,14,Waypoint,
835180,2021-06-25 14:49:20,36.162712,-96.835392,32.152232,36.3845156,1033.8476997498,1070.2322153498,30.839896,0.80753534,112.607943236,16,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,-0.671082,0.447388,0,0.2, 2.4, -6.6,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,15.88,131,1070.2322153498,32.152232,14,Waypoint,
835310,2021-06-25 14:49:20,36.162712,-96.835392,32.152232,36.3845156,1033.8476997498,1070.2322153498,30.839896,0.50107456,112.607943236,16,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,-0.223694,0.447388,0,0.3, 1.7, -6.9,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,15.88,131,1070.2322153498,32.152232,14,Waypoint,
835480,2021-06-25 14:49:20,36.162712,-96.835391,32.152232,36.3845156,1033.8476997498,1070.2322153498,30.839896,0.223694,112.767063976,17,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,0,0.223694,0,0.2, 3.6, -7.1,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,15.88,131,1070.2322153498,32.152232,14,Waypoint,
835610,2021-06-25 14:49:20,36.162712,-96.835391,32.152232,36.3845156,1033.8476997498,1070.2322153498,30.839896,0.223694,112.767063976,17,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,0,0.223694,0,0, 5.7, -7.6,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,15.88,131,1070.2322153498,32.152232,14,Waypoint,
835710,2021-06-25 14:49:20,36.162712,-96.835391,32.152232,36.3845156,1033.8476997498,1070.2322153498,30.839896,0,112.767063976,17,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,0,0,0,0, 5.9, -7,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,15.88,131,1070.2322153498,32.152232,14,Waypoint,
835880,2021-06-25 14:49:20,36.162712,-96.835391,32.152232,36.3845156,1033.8476997498,1070.2322153498,30.839896,0,112.767063976,17,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,0,0,0,0.1, 4.4, -5.4,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,15.88,131,1070.2322153498,32.152232,14,Waypoint,
835980,2021-06-25 14:49:21,36.162712,-96.835392,32.152232,36.3845156,1033.8476997498,1070.2322153498,30.839896,0,112.607943236,17,0,14.592,1071.2164673498,33.136484,7.49598594,121.934387104,0,0,0,0.4, 3.2, -4.5,0,0,1024,1024,1024,1024,0.2,0,32,3.631,3.653,3.659,3.613,0,0,13.254,131,1070.2322153498,32.152232,14,Waypoint,
836470,2021-06-25 14:49:21,36.162714,-96.835393,32.152232,36.3517072,1033.8805081498,1070.2322153498,30.839896,0.671082,113.065620416,17,0,14.592,1071.2164673498,33.136484,7.49598594,121.934387104,0,-0.671082,0,359, 16, 1.1,0,0,1024,1024,1024,1024,0.2,0,32,3.631,3.653,3.659,3.613,0,0,13.254,131,1070.2322153498,32.152232,14,Waypoint,
836660,2021-06-25 14:49:21,36.162714,-96.835394,32.152232,36.3188988,1033.9133165498,1070.2322153498,30.839896,0.50107456,112.908796264,16,0,14.592,1071.2164673498,33.136484,7.49598594,121.934387104,-0.223694,-0.447388,0,359.3, 18, 3.1,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,13.254,131,1070.2322153498,32.152232,14,Waypoint,
836910,2021-06-25 14:49:22,36.162714,-96.835394,32.152232,36.3188988,1033.9133165498,1070.2322153498,30.839896,0.70687304,112.908796264,16,0,14.592,1071.2164673498,33.136484,7.49598594,121.934387104,-0.671082,-0.223694,0,359.8, 18.3, 2.4,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,13.254,131,1070.2322153498,32.152232,14,Waypoint,
837190,2021-06-25 14:49:22,36.162714,-96.835394,32.152232,36.3188988,1033.9133165498,1070.2322153498,30.839896,0.92161928,112.908796264,16,0,14.592,1071.2164673498,33.136484,7.49598594,121.934387104,-0.894776,-0.223694,0,0, 18.4, 0.3,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,13.254,131,1070.2322153498,32.152232,14,Waypoint,
837330,2021-06-25 14:49:22,36.162713,-96.835394,32.152232,36.3188988,1033.9133165498,1070.2322153498,30.839896,1.36005952,112.60006922,16,0,14.592,1071.2164673498,33.136484,7.49598594,121.934387104,-1.342164,-0.223694,0,0, 19, -0.7,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,13.254,131,1070.2322153498,32.152232,14,Waypoint,
837760,2021-06-25 14:49:22,36.162708,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,0,3.35541,111.06135526,15,0,14.592,1071.2164673498,33.136484,7.49598594,121.934387104,-3.35541,0,0,359.3, 22.9, -0.3,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,13.254,131,1070.5602993498,32.480316,14,Waypoint,
837980,2021-06-25 14:49:23,36.162707,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,0,3.802798,110.754924804,15,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,-3.802798,0,0,359.5, 22.8, -0.6,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,14.108,131,1070.5602993498,32.480316,14,Waypoint,
838130,2021-06-25 14:49:23,36.162705,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,0,4.03320282,110.14272006,15,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,-4.026492,0,-0.223694,359.5, 22.5, -0.4,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,14.108,131,1070.5602993498,32.480316,14,Waypoint,
838260,2021-06-25 14:49:23,36.162703,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,0,4.250186,109.531827652,15,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,-4.250186,0,0,359.5, 22.4, -1.2,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,14.108,131,1070.5602993498,32.480316,14,Waypoint,
838430,2021-06-25 14:49:23,36.162701,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,0,4.697574,108.922575664,15,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,-4.697574,0,0,359.3, 22.3, -1.6,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,14.108,131,1070.5602993498,32.480316,14,Waypoint,
838880,2021-06-25 14:49:23,36.162693,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,0,5.59235,106.500331492,15,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,-5.59235,0,0,359.4, 17.2, -0.2,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,14.108,131,1070.5602993498,32.480316,14,Waypoint,
838890,2021-06-25 14:49:24,36.16269,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,29.855644,5.816044,105.598428576,16,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,-5.816044,0,0,359.6, 16.2, -0.1,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,14.108,131,1070.5602993498,32.480316,14,Waypoint,
838910,2021-06-25 14:49:24,36.162688,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,29.855644,5.82051788,104.999019108,16,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,-5.816044,0.223694,0,359.8, 15.9, -0.5,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,14.108,131,1070.5602993498,32.480316,14,Waypoint,
838930,2021-06-25 14:49:24,36.162681,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,29.855644,6.26790588,102.91502954,16,0,14.646,1071.2164673498,33.136484,7.49598594,121.934387104,-6.263432,0.223694,0,359.9, 12.9, -2.9,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,14.108,131,1070.5602993498,32.480316,14,Waypoint,
838950,2021-06-25 14:49:24,36.162678,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,29.855644,6.26790588,102.028546572,16,0,14.565,1071.2164673498,33.136484,7.49598594,121.934387104,-6.263432,0.223694,0,0, 11.3, -2.6,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,14.108,131,1070.5602993498,32.480316,14,Waypoint,
838970,2021-06-25 14:49:24,36.162676,-96.835393,32.480316,36.6797912,1033.8805081498,1070.5602993498,29.855644,6.26790588,101.614504564,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-6.263432,0.223694,0,0, 10.2, -3,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
838980,2021-06-25 14:49:24,36.162671,-96.835393,32.480316,36.6797912,1033.8805081498,1070.5602993498,30.183728,6.26790588,100.153218428,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-6.263432,0.223694,0,0.1, 10.8, -3,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839010,2021-06-25 14:49:24,36.162666,-96.835393,32.480316,36.6797912,1033.8805081498,1070.5602993498,30.183728,6.27909058,98.703743316,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-6.263432,0.447388,0,0.5, 9.7, -3.5,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839020,2021-06-25 14:49:24,36.162663,-96.835392,32.480316,36.7125996,1033.8476997498,1070.5602993498,30.183728,6.27909058,98.022312848,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-6.263432,0.447388,0,0.4, 8.4, -4.5,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839040,2021-06-25 14:49:24,36.162656,-96.835392,32.480316,36.7125996,1033.8476997498,1070.5602993498,30.511812,6.039738,96.029530632,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-6.039738,0,0,359.7, 7.4, -4.4,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839060,2021-06-25 14:49:24,36.162654,-96.835392,32.480316,36.7125996,1033.8476997498,1070.5602993498,30.511812,6.039738,95.465226152,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-6.039738,0,0,359.5, 9.2, -2.6,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839080,2021-06-25 14:49:24,36.162649,-96.835393,32.480316,36.6797912,1033.8805081498,1070.5602993498,30.511812,5.816044,93.874346836,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.816044,0,0,359.4, 11.3, -1.8,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839100,2021-06-25 14:49:24,36.162647,-96.835393,32.480316,36.6797912,1033.8805081498,1070.5602993498,30.511812,5.816044,93.31693212,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.816044,0,0,359.5, 10.5, -1.3,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839120,2021-06-25 14:49:24,36.162643,-96.835393,32.8084,37.0078752,1033.8805081498,1070.8883833498,30.839896,5.368656,92.208992452,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.368656,0,0,359.6, 12.1, -1.9,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839140,2021-06-25 14:49:24,36.162641,-96.835393,32.8084,37.0078752,1033.8805081498,1070.8883833498,30.839896,5.144962,91.658795584,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.144962,0,0,359.9, 13.7, -1,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839160,2021-06-25 14:49:24,36.162637,-96.835393,32.8084,37.0078752,1033.8805081498,1070.8883833498,30.839896,5.144962,90.56594778,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.144962,0,0,0, 11.4, -1.9,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839170,2021-06-25 14:49:24,36.162635,-96.835393,32.8084,37.0078752,1033.8805081498,1070.8883833498,30.839896,5.144962,90.023296844,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.144962,0,0,0, 11.3, -2.3,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839190,2021-06-25 14:49:24,36.162631,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.839896,4.921268,89.146656396,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.921268,0,0,359.8, 13.4, -1.5,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839210,2021-06-25 14:49:24,36.162629,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.839896,5.144962,88.613519896,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.144962,0,0,359.9, 13.8, -2.1,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839230,2021-06-25 14:49:24,36.162625,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.839896,5.368656,87.555448996,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.368656,0,0,359.7, 11.6, -4,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839250,2021-06-25 14:49:24,36.162619,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.839896,5.144962,85.9908164,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.144962,0,0,359.3, 12.2, -2.9,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839270,2021-06-25 14:49:24,36.162611,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.839896,5.144962,83.947837332,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.144962,0,0,359.4, 12.9, -0.7,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839300,2021-06-25 14:49:24,36.162609,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.839896,4.921268,83.445540728,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.921268,0,0,359.5, 12.5, -0.3,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839320,2021-06-25 14:49:24,36.162607,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.839896,4.921268,82.94619688,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.921268,0,0,359.8, 13.6, -1.2,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839340,2021-06-25 14:49:24,36.162605,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.839896,5.144962,82.450461956,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.144962,0,0,0, 14.8, -1.8,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839360,2021-06-25 14:49:24,36.162603,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.839896,5.144962,81.958007872,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.144962,0,0,0, 14.9, -2.6,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839380,2021-06-25 14:49:24,36.162599,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.511812,5.14943588,80.98425456,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-5.144962,0.223694,0,359.8, 12.5, -2.9,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839400,2021-06-25 14:49:24,36.162595,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.511812,4.921268,80.025265028,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.921268,0,0,359.8, 9.4, -6.2,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839420,2021-06-25 14:49:24,36.162586,-96.835392,32.8084,37.0406836,1033.8476997498,1070.8883833498,30.511812,4.697574,77.924215092,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.697574,0,0,359.2, 11.2, -0.4,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839450,2021-06-25 14:49:24,36.162581,-96.835393,32.8084,37.0078752,1033.8805081498,1070.8883833498,30.511812,4.47388,76.560369904,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.47388,0,0,359.5, 9.3, -0.1,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839480,2021-06-25 14:49:24,36.162579,-96.835393,32.480316,36.6797912,1033.8805081498,1070.5602993498,30.511812,4.47835388,76.11384758,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.47388,-0.223694,0,359.5, 9.2, 0,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839500,2021-06-25 14:49:24,36.162577,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,30.511812,4.47835388,75.437010288,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.47388,-0.223694,0,359.5, 8.8, 0,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839520,2021-06-25 14:49:24,36.162576,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,30.511812,4.47835388,75.217194008,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.47388,-0.223694,0,359.6, 8.6, 0.3,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839550,2021-06-25 14:49:24,36.162574,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,30.511812,4.47388,74.780514204,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.47388,0,0,359.7, 9.1, 0.1,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839580,2021-06-25 14:49:24,36.162572,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,30.511812,4.250186,74.348427576,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.250186,0,0,359.7, 9.9, 0.7,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839680,2021-06-25 14:49:24,36.162569,-96.835394,32.8084,36.9750668,1033.9133165498,1070.8883833498,30.511812,4.47388,73.709319944,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.47388,0,0,0.1, 9.4, 1.2,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839760,2021-06-25 14:49:24,36.162567,-96.835394,32.480316,36.6469828,1033.9133165498,1070.5602993498,30.511812,4.250186,73.28904434,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.250186,0,0,0.3, 8.8, -0.2,0,0,1024,1024,1024,1024,0.1,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.5602993498,32.480316,14,Waypoint,
839860,2021-06-25 14:49:24,36.162566,-96.835394,32.8084,36.9750668,1033.9133165498,1070.8883833498,30.511812,4.25689682,73.080711,16,0,14.619,1071.2164673498,33.136484,7.49598594,121.934387104,-4.250186,0.223694,0,0, 8.9, -1.8,0,0,1024,1024,1024,1024,0,0,32,3.631,3.653,3.659,3.613,0,0,17.078,131,1070.8883833498,32.8084,14,Waypoint,
839960,2021-06-25 14:49:25,36.162564,-96.835394,32.8084,36.9750668,1033.9133165498,1070.8883833498,30.511812,4.250186,72.667981328,16,0,14.51,1071.2164673498,33.136484,7.49598594,121.934387104,-4.250186,0,0,0, 9.1, -2.1,0,0,1024,1024,1024,1024,0,0,31,3.631,3.653,3.659,3.613,0,0,15.234,132.8,1070.8883833498,32.8084,14,Waypoint,
840060,2021-06-25 14:49:25,36.162563,-96.835394,32.8084,36.9750668,1033.9133165498,1070.8883833498,30.511812,4.026492,72.463256912,16,0,14.51,1071.2164673498,33.136484,7.49598594,121.934387104,-4.026492,0,0,0, 9.2, -2.4,0,0,1024,1024,1024,1024,0,0,31,3.631,3.653,3.659,3.613,0,0,15.234,132.8,1070.8883833498,32.8084,14,Waypoint,
840160,2021-06-25 14:49:25,36.162561,-96.835394,32.8084,36.9750668,1033.9133165498,1070.8883833498,30.511812,4.026492,72.058073172,16,0,14.51,1071.2164673498,33.136484,7.49598594,121.934387104,-4.026492,0,0,359.9, 10.1, -2.9,0,0,1024,1024,1024,1024,0.1,0,31,3.631,3.653,3.659,3.613,0,0,15.234,132.8,1070.8883833498,32.8084,14,Waypoint,
840360,2021-06-25 14:49:25,36.162558,-96.835394,32.8084,36.9750668,1033.9133165498,1070.8883833498,30.511812,3.802798,71.45997604,16,0,14.51,1071.2164673498,33.136484,7.49598594,121.934387104,-3.802798,0,0,359.7, 11.1, -2.1,0,0,1024,1024,1024,1024,0.1,0,31,3.631,3.653,3.659,3.613,0,0,15.234,132.8,1070.8883833498,32.8084,14,Waypoint,
840460,2021-06-25 14:49:25,36.162557,-96.835394,32.8084,36.9750668,1033.9133165498,1070.8883833498,30.511812,3.80950882,71.26312564,16,0,14.51,1071.2164673498,33.136484,7.49598594,121.934387104,-3.802798,0.223694,0,359.6, 11.4, -1.9,0,0,1024,1024,1024,1024,0.1,0,31,3.631,3.653,3.659,3.613,0,0,15.234,132.8,1070.8883833498,32.8084,14,Waypoint,
840560,2021-06-25 14:49:25,36.162555,-96.835394,32.8084,36.9750668,1033.9133165498,1070.8883833498,30.511812,3.58581482,70.873361848,16,0,14.51,1071.2164673498,33.136484,7.49598594,121.934387104,-3.579104,0.223694,0,359.7, 12.2, -1.7,0,0,1024,1024,1024,1024,0.1,0,31,3.631,3.653,3.659,3.613,0,0,15.234,132.8,1070.8883833498,32.8084,14,Waypoint,
840660,2021-06-25 14:49:25,36.162554,-96.835393,32.8084,37.0078752,1033.8805081498,1070.8883833498,30.511812,3.58581482,70.931432716,16,0,14.51,1071.2164673498,33.136484,7.49598594,121.934387104,-3.579104,0.223694,0,359.6, 12.8, -2,0,0,1024,1024,1024,1024,0.1,0,31,3.631,3.653,3.659,3.613,0,0,15.234,132.8,1070.8883833498,32.8084,14,Waypoint,
840760,2021-06-25 14:49:25,36.162552,-96.835393,32.8084,37.0078752,1033.8805081498,1070.8883833498,30.183728,3.58581482,70.55118336,16,0,14.51,1071.2164673498,33.136484,7.49598594,121.934387104,-3.579104,0.223694,0,359.6, 12.8, -2.4,0,0,1024,1024,1024,1024,0.1,0,31,3.631,3.653,3.659,3.613,0,0,15.234,132.8,1070.8883833498,32.8084,14,Waypoint,
