time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
178300,2021-01-16 18:18:23,36.1624439768001,-96.8357628032309,55.118112,56.0367472,1037.2380427061,1093.2747899061,0,3.131716,73.496065344,13,4,23.227,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-3.131716,2.908022,179.3, 3.1, 3.5,0,0,1024,1150,639,1024,0,0,91,3.983,3.994,3.985,3.964,3.989,3.969,14.063,60.98,1093.2747899061,55.118112,6,P-GPS,
178400,2021-01-16 18:18:24,36.1624438015893,-96.8357642172649,54.461944,55.3477708,1037.2708511061,1092.6186219061,0,2.908022,73.074805488,13,4,23.227,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.908022,2.908022,179.3, 3.2, 3.2,0,0,1023,1152,620,1024,0,0,91,3.983,3.994,3.985,3.964,3.989,3.969,14.063,60.98,1092.6186219061,54.461944,6,P-GPS,
178500,2021-01-16 18:18:24,36.1624436316742,-96.8357656744422,54.13386,54.9868784,1037.3036595061,1092.2905379061,0,2.908022,72.641406524,13,4,23.227,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.908022,3.131716,179.4, 3.3, 2.9,0,0,1024,1144,640,1024,0,0,91,3.983,3.994,3.985,3.964,3.989,3.969,14.063,60.98,1092.2905379061,54.13386,6,P-GPS,
178600,2021-01-16 18:18:24,36.1624434405763,-96.8357669810527,53.477692,54.3307104,1037.3036595061,1091.6343699061,0,2.908022,72.25065848,13,4,23.227,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.908022,3.131716,179.4, 3.1, 2.7,0,0,1024,1144,640,1024,0,0,91,3.983,3.994,3.985,3.964,3.989,3.969,14.063,60.98,1091.6343699061,53.477692,6,P-GPS,
178700,2021-01-16 18:18:24,36.1624432541878,-96.8357683324831,53.149608,53.969818,1037.3364679061,1091.3062859061,0,2.908022,71.847443244,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.908022,3.131716,179.4, 3, 2.6,0,0,1024,1144,677,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1091.3062859061,53.149608,6,P-GPS,
178800,2021-01-16 18:18:24,36.1624430842467,-96.8357696173415,52.821524,53.6089256,1037.3692763061,1090.9782019061,0,2.684328,71.463913048,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.684328,2.908022,179.3, 3, 2.1,0,0,1024,1161,661,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1090.9782019061,52.821524,6,P-GPS,
178900,2021-01-16 18:18:24,36.1624429229819,-96.8357709338837,52.165356,52.9199492,1037.4020847061,1090.3220339061,0,2.684328,71.071852668,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.684328,2.908022,179.3, 3.1, 1.6,0,0,1024,1161,661,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1090.3220339061,52.165356,6,P-GPS,
179000,2021-01-16 18:18:24,36.1624427955561,-96.8357721307787,51.837272,52.5918652,1037.4020847061,1089.9939499061,0,2.684328,70.716209612,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.684328,2.908022,179.3, 3.3, 1.5,0,0,1024,1162,658,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1089.9939499061,51.837272,6,P-GPS,
179100,2021-01-16 18:18:24,36.1624426607698,-96.8357733320879,51.181104,51.9028888,1037.4348931061,1089.3377819061,0,2.460634,70.35925422,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.460634,2.908022,179.3, 3.4, 2,0,0,1024,1154,658,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1089.3377819061,51.181104,6,P-GPS,
179200,2021-01-16 18:18:24,36.1624425525532,-96.8357744798127,50.85302,51.5419964,1037.4677015061,1089.0096979061,0,2.460634,70.018703028,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.460634,2.684328,179.3, 3.6, 2.3,0,0,1024,1143,656,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1089.0096979061,50.85302,6,P-GPS,
179300,2021-01-16 18:18:24,36.1624424387706,-96.8357756252031,50.524936,51.2139124,1037.4677015061,1088.6816139061,0,2.460634,69.678808004,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.23694,2.684328,179.4, 3.7, 2.4,0,0,1024,1143,656,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1088.6816139061,50.524936,6,P-GPS,
179400,2021-01-16 18:18:25,36.1624423398849,-96.8357766933047,50.196852,50.85302,1037.5005099061,1088.3535299061,0,2.23694,69.362206944,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.23694,2.684328,179.4, 3.7, 2.5,0,0,1024,1130,656,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1088.3535299061,50.196852,6,P-GPS,
179500,2021-01-16 18:18:25,36.1624422452691,-96.8357777542545,49.868768,50.4921276,1037.5333183061,1088.0254459061,0,2.23694,69.047902472,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,-0.223694,-2.23694,2.908022,179.4, 3.4, 2.5,0,0,1024,1129,631,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1088.0254459061,49.868768,6,P-GPS,
179600,2021-01-16 18:18:25,36.1624421800043,-96.8357787262437,49.2126,49.8359596,1037.5333183061,1087.3692779061,0,2.013246,68.760828972,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,0,-2.013246,2.684328,179.4, 3.3, 2.3,0,0,1024,1127,625,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1087.3692779061,49.2126,6,P-GPS,
179700,2021-01-16 18:18:25,36.162442098885,-96.8357797019679,48.884516,49.4750672,1037.5661267061,1087.0411939061,0,2.013246,68.471786968,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,0,-2.013246,2.684328,179.3, 3.3, 2.3,0,0,1024,1120,626,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1087.0411939061,48.884516,6,P-GPS,
179800,2021-01-16 18:18:25,36.1624420785099,-96.8357806088493,48.556432,49.1469832,1037.5661267061,1086.7131099061,0,2.013246,68.206038928,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,0,-2.013246,2.908022,179.3, 3.3, 2.3,0,0,1024,1112,617,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1086.7131099061,48.556432,6,P-GPS,
179900,2021-01-16 18:18:25,36.1624420305457,-96.8357815190202,47.900264,48.4580068,1037.5989351061,1086.0569419061,0,1.789552,67.937666216,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.789552,3.131716,179.3, 3.2, 2.3,0,0,1024,1111,619,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1086.0569419061,47.900264,6,P-GPS,
180000,2021-01-16 18:18:25,36.1624420294384,-96.835782397868,47.57218,48.1299228,1037.5989351061,1085.7288579061,0,1.789552,67.680776444,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.789552,3.131716,179.3, 3.2, 2.1,0,0,1024,1118,625,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1085.7288579061,47.57218,6,P-GPS,
180100,2021-01-16 18:18:25,36.1624419954332,-96.8357832609057,47.244096,47.7690304,1037.6317435061,1085.4007739061,0,1.789552,67.427167512,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.789552,3.131716,179.3, 3.1, 1.8,0,0,1024,1132,641,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1085.4007739061,47.244096,6,P-GPS,
180200,2021-01-16 18:18:25,36.162441948039,-96.8357840518327,46.587928,47.1128624,1037.6317435061,1084.7446059061,0,1.565858,67.193899788,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.565858,3.131716,179.3, 3.1, 1.8,0,0,1024,1129,644,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1084.7446059061,46.587928,6,P-GPS,
180300,2021-01-16 18:18:25,36.1624418929129,-96.8357848279046,45.93176,46.423886,1037.6645519061,1084.0884379061,0,1.565858,66.964569072,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.565858,3.131716,179.3, 3.1, 1.8,0,0,1024,1125,643,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1084.0884379061,45.93176,6,P-GPS,
180400,2021-01-16 18:18:26,36.1624418676199,-96.8357855214671,45.603676,46.0629936,1037.6973603061,1083.7603539061,0,1.342164,66.760500824,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.342164,3.131716,179.4, 3.2, 2,0,0,1024,1125,642,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1083.7603539061,45.603676,6,P-GPS,
180500,2021-01-16 18:18:26,36.1624418317974,-96.8357861996864,44.947508,45.4068256,1037.6973603061,1083.1041859061,0,1.342164,66.560697668,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.342164,3.131716,179.4, 3.3, 2.3,0,0,1024,1128,636,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1083.1041859061,44.947508,6,P-GPS,
180600,2021-01-16 18:18:26,36.1624417708545,-96.8357868260191,44.619424,45.0787416,1037.6973603061,1082.7761019061,0,1.342164,66.375002124,13,4,23.3495,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.342164,3.131716,179.3, 3.2, 2.2,0,0,1024,1129,639,1024,0,0,91,4.009,4.014,4.001,4.003,4.007,3.986,12.411,61.16,1082.7761019061,44.619424,6,P-GPS,
180700,2021-01-16 18:18:26,36.1624417195357,-96.8357874312363,43.963256,44.4225736,1037.6973603061,1082.1199339061,0,1.11847,66.19586826,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.11847,3.131716,179.3, 3.3, 2.4,0,0,1024,1131,639,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1082.1199339061,43.963256,6,P-GPS,
180800,2021-01-16 18:18:26,36.1624417293845,-96.835787940426,43.635172,44.0616812,1037.7301687061,1081.7918499061,0,1.11847,66.047574292,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.11847,3.131716,179.3, 3.3, 2.5,0,0,1024,1129,643,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1081.7918499061,43.635172,6,P-GPS,
180900,2021-01-16 18:18:26,36.1624417260202,-96.8357884516742,43.307088,43.7335972,1037.7301687061,1081.4637659061,0,1.11847,65.897967988,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.11847,3.131716,179.3, 3.4, 2.7,0,0,1024,1128,647,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1081.4637659061,43.307088,6,P-GPS,
181000,2021-01-16 18:18:26,36.1624417695745,-96.8357889575959,42.65092,43.0446208,1037.7629771061,1080.8075979061,0,1.11847,65.752298692,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-1.11847,3.131716,179.3, 3.5, 2.8,0,0,1024,1128,646,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1080.8075979061,42.65092,6,P-GPS,
181100,2021-01-16 18:18:26,36.162441786468,-96.8357894494264,42.322836,42.7165368,1037.7629771061,1080.4795139061,0,0.894776,65.609254068,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.894776,2.908022,179.3, 3.4, 2.9,0,0,1024,1127,631,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1080.4795139061,42.322836,6,P-GPS,
181200,2021-01-16 18:18:26,36.1624417863019,-96.8357898882454,41.666668,42.0603688,1037.7629771061,1079.8233459061,0,0.894776,65.480973224,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.894776,2.908022,179.3, 3.3, 3,0,0,1023,1127,622,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1079.8233459061,41.666668,6,P-GPS,
181300,2021-01-16 18:18:26,36.162441781739,-96.8357903187669,41.338584,41.7322848,1037.7629771061,1079.4952619061,0,0.894776,65.354988968,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.894776,2.908022,179.3, 3.1, 3.1,0,0,1024,1122,616,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1079.4952619061,41.338584,6,P-GPS,
181400,2021-01-16 18:18:27,36.1624417947959,-96.835790719557,41.0105,41.3713924,1037.7957855061,1079.1671779061,0,0.894776,65.238519148,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.894776,2.908022,179.3, 3, 3.5,0,0,1024,1112,602,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1079.1671779061,41.0105,6,P-GPS,
181600,2021-01-16 18:18:27,36.162441779241,-96.8357914540983,40.026248,40.3871404,1037.7957855061,1078.1829259061,0,0.671082,65.023296044,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.671082,3.131716,179.3, 3, 3.8,0,0,1024,1102,600,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1078.1829259061,40.026248,6,P-GPS,
181700,2021-01-16 18:18:27,36.1624417601263,-96.8357918138459,39.37008,39.698164,1037.8285939061,1077.5267579061,0,0.671082,64.917324912,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.671082,3.35541,179.3, 3.1, 3.9,0,0,1020,1095,598,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1077.5267579061,39.37008,6,P-GPS,
181800,2021-01-16 18:18:27,36.1624417976163,-96.8357921888518,38.713912,39.041996,1037.8285939061,1076.8705899061,0,0.671082,64.80971336,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.671082,3.35541,179.3, 3, 3.7,0,0,1017,1086,595,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1076.8705899061,38.713912,6,P-GPS,
181900,2021-01-16 18:18:27,36.1624418168255,-96.8357925522071,38.385828,38.713912,1037.8285939061,1076.5425059061,0,0.671082,64.704398396,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.671082,3.579104,179.3, 3, 3.5,0,0,1017,1082,595,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1076.5425059061,38.385828,6,P-GPS,
182000,2021-01-16 18:18:27,36.1624417886892,-96.8357929515966,37.72966,38.057744,1037.8285939061,1075.8863379061,0,0.671082,64.586288156,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.671082,3.579104,179.3, 3, 3.3,0,0,1015,1081,597,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1075.8863379061,37.72966,6,P-GPS,
182100,2021-01-16 18:18:27,36.1624417626895,-96.8357933147821,37.073492,37.401576,1037.8285939061,1075.2301699061,0,0.671082,64.479004688,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.671082,3.802798,179.3, 2.9, 3.1,0,0,1015,1073,601,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1075.2301699061,37.073492,6,P-GPS,
182200,2021-01-16 18:18:27,36.1624417357648,-96.8357936849919,36.417324,36.7125996,1037.8614023061,1074.5740019061,0,0.671082,64.369752716,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.671082,3.802798,179.3, 2.8, 2.9,0,0,1015,1068,601,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1074.5740019061,36.417324,6,P-GPS,
182300,2021-01-16 18:18:28,36.1624417066808,-96.8357940118674,35.761156,36.0564316,1037.8614023061,1073.9178339061,0,0.447388,64.272967936,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.447388,3.802798,179.2, 2.8, 2.8,0,0,1014,1057,600,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1073.9178339061,35.761156,6,P-GPS,
182400,2021-01-16 18:18:28,36.1624416313978,-96.8357942479358,35.433072,35.7283476,1037.8614023061,1073.5897499061,0,0.447388,64.200461372,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.447388,3.579104,179.2, 2.7, 2.6,0,0,1014,1048,600,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1073.5897499061,35.433072,6,P-GPS,
182500,2021-01-16 18:18:28,36.1624415620945,-96.8357944717807,34.776904,35.0721796,1037.8614023061,1072.9335819061,0,0.447388,64.131563732,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.447388,3.579104,179.2, 2.6, 2.4,0,0,1008,1037,601,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1072.9335819061,34.776904,6,P-GPS,
182600,2021-01-16 18:18:28,36.1624414512789,-96.8357947009734,34.120736,34.4160116,1037.8614023061,1072.2774139061,0,0.447388,64.059385252,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.447388,3.579104,179.2, 2.7, 2.2,0,0,1004,1026,600,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1072.2774139061,34.120736,6,P-GPS,
182700,2021-01-16 18:18:28,36.1624413568454,-96.8357948979093,33.792652,34.0879276,1037.8614023061,1071.9493299061,0,0.223694,63.99770546,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.223694,3.579104,179.1, 2.8, 1.9,0,0,1003,1025,598,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1071.9493299061,33.792652,6,P-GPS,Strong wireless interference. Please fly with caution.
182800,2021-01-16 18:18:28,36.1624412939484,-96.8357950431708,33.136484,33.4317596,1037.8614023061,1071.2931619061,0,0.223694,63.952101784,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,-0.223694,3.579104,179.2, 3, 1.7,0,0,1024,1024,598,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1071.2931619061,33.136484,6,P-GPS,
182900,2021-01-16 18:18:28,36.1624412199617,-96.8357951551993,32.480316,32.7755916,1037.8614023061,1070.6369939061,0,0,63.916012544,13,4,23.347,1320.6370019061,282.480324,27.8051642,680.67259396,0,0,3.35541,179.1, 2.9, 1.7,0,0,1024,1024,601,1024,0,0,91,4,4.02,3.989,4.003,4.012,3.979,11.922,61.16,1070.6369939061,32.480316,6,P-GPS,
183000,2021-01-16 18:18:28,36.1624411584293,-96.8357951630088,32.152232,32.4475076,1037.8614023061,1070.3089099061,0,0,63.9107632,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0,3.35541,179.2, 3, 1.7,0,0,1024,1024,588,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1070.3089099061,32.152232,6,P-GPS,
183100,2021-01-16 18:18:28,36.1624410921809,-96.8357951657676,31.496064,31.7913396,1037.8614023061,1069.6527419061,0,0,63.906826192,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0,3.35541,179.2, 3, 1.6,0,0,1024,1024,589,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1069.6527419061,31.496064,6,P-GPS,
183200,2021-01-16 18:18:28,36.1624410521342,-96.8357950940812,31.16798,31.4632556,1037.8614023061,1069.3246579061,0,0,63.925855064,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0,3.35541,179.2, 3.1, 1.8,0,0,1024,1024,658,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1069.3246579061,31.16798,6,P-GPS,
183300,2021-01-16 18:18:28,36.1624410031246,-96.8357950267029,30.511812,30.8070876,1037.8614023061,1068.6684899061,0,0,63.943243516,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0,3.35541,179.2, 3.1, 1.9,0,0,1024,1024,742,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1068.6684899061,30.511812,6,P-GPS,
183400,2021-01-16 18:18:29,36.1624410401228,-96.8357949043394,30.183728,30.4790036,1037.8614023061,1068.3404059061,0,0,63.980973176,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0,3.131716,179.2, 3.1, 1.4,0,0,1024,1024,834,1060,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1068.3404059061,30.183728,6,P-GPS,
183500,2021-01-16 18:18:29,36.1624410644811,-96.8357947767767,29.52756,29.8228356,1037.8614023061,1067.6842379061,0,0,64.019359004,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0,2.684328,179.3, 2.8, 1,0,0,1024,1024,924,1063,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.6842379061,29.52756,6,P-GPS,
183600,2021-01-16 18:18:29,36.1624411209067,-96.835794599598,29.199476,29.4947516,1037.8614023061,1067.3561539061,0,0.223694,64.073492864,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0.223694,2.013246,179.3, 2.3, 0.9,0,0,1024,1024,999,1041,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.3561539061,29.199476,6,P-GPS,
183700,2021-01-16 18:18:29,36.1624411600284,-96.8357943877009,28.871392,29.199476,1037.8285939061,1067.0280699061,0,0.223694,64.137469244,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0.223694,1.342164,179.4, 1.9, 1.3,0,0,1024,1024,1024,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.0280699061,28.871392,6,P-GPS,
183800,2021-01-16 18:18:29,36.1624412250685,-96.8357940624171,28.871392,29.199476,1037.8285939061,1067.0280699061,0,0.223694,64.23556636,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0.223694,0.671082,179.5, 1.6, 2.1,0,0,1024,1024,1024,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.0280699061,28.871392,6,P-GPS,
183900,2021-01-16 18:18:29,36.1624412507425,-96.8357937524977,28.871392,29.199476,1037.8285939061,1067.0280699061,0,0.447388,64.327101796,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0.447388,0,179.4, 1.8, 3.2,0,0,1024,1024,1024,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.0280699061,28.871392,6,P-GPS,
184000,2021-01-16 18:18:29,36.1624411699684,-96.8357934746652,28.871392,29.199476,1037.8285939061,1067.0280699061,0,0.223694,64.40452962,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0.223694,0,179.4, 2.3, 4.2,0,0,1024,1024,1024,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.0280699061,28.871392,6,P-GPS,
184100,2021-01-16 18:18:29,36.1624410909531,-96.8357932275616,29.199476,29.52756,1037.8285939061,1067.3561539061,0,0.223694,64.473099176,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0.223694,-0.223694,179.4, 2.8, 4.9,0,0,1024,1024,1024,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.3561539061,29.199476,6,P-GPS,
184200,2021-01-16 18:18:29,36.1624410012486,-96.8357930223917,29.199476,29.52756,1037.8285939061,1067.3561539061,0,0.223694,64.528873456,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0.223694,-0.447388,179.4, 3.4, 5.2,0,0,1024,1024,1024,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.3561539061,29.199476,6,P-GPS,
184300,2021-01-16 18:18:29,36.16244092805,-96.8357928530013,29.199476,29.52756,1037.8285939061,1067.3561539061,0,0,64.5751333,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0,-0.447388,179.4, 3.7, 5.2,0,0,1024,1024,1024,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.3561539061,29.199476,6,P-GPS,
184400,2021-01-16 18:18:30,36.1624407283735,-96.8357927394236,29.199476,29.52756,1037.8285939061,1067.3561539061,0,0,64.599083432,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0,-0.223694,179.4, 3.9, 4.9,0,0,1024,1024,1024,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.3561539061,29.199476,6,P-GPS,
184500,2021-01-16 18:18:30,36.1624405985377,-96.8357926562351,29.199476,29.52756,1037.8285939061,1067.3561539061,0,0,64.61778422,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0,0,179.5, 4.1, 4.4,0,0,1024,1024,1024,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.3561539061,29.199476,6,P-GPS,
184600,2021-01-16 18:18:30,36.1624403840423,-96.8357926984448,29.199476,29.5603684,1037.7957855061,1067.3561539061,0,0,64.595802592,13,4,23.29,1320.6370019061,282.480324,27.8051642,680.67259396,0,0,0,179.4, 4, 3.9,0,0,1024,1024,1024,1024,0,0,91,3.975,3.999,3.971,3.979,3.991,3.961,13.706,61.16,1067.3561539061,29.199476,6,P-GPS,
